default_flag,sy_snum,sy_pnum,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,ra,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,discoverymethod_encoded,soltype_encoded,disc_facility_encoded,st_metratio_encoded,pl_rade_st_ratio,st_density_est,pl_density_est,pl_eq_temp,vmag_minus_kmag,vmag_minus_gaiamag,pl_orbper_uncertainty,pl_rade_uncertainty,st_teff_uncertainty,st_rad_uncertainty,st_mass_uncertainty,sy_dist_uncertainty,sy_vmag_uncertainty,sy_kmag_uncertainty,sy_gaiamag_uncertainty
0,1,2,0,5.1763,0.000407,-0.000428,0.0,1.51234354,0.15220172,-0.09567466,0.0,0.13492225,0.01357853,-0.00853552,0.0,0,5503.0,50.0,-50.0,0.0,0.862285,0.037806,-0.026861,0.0,0.927528,0.023874,-0.02747,0.0,-0.01,0.08,-0.08,0.0,4.61,0.1,-0.1,0.0,203.6214411,-15.0365158,242.113,1.94,-1.91,12.398,0.033,-0.033,10.589,0.021,-0.021,12.2538,0.000208,-0.000208,2,1,3,0,1.753878984326528,1.4466868533315325,0.03900607112052725,1031.5592998285674,1.8089999999999993,0.14419999999999966,0.000835,0.24787638,100.0,0.064667,0.051344,3.8499999999999996,0.066,0.042,0.000416
1,1,0,0,28.24765,0.00047,-0.00047,0.0,38.5,1.8,-2.9,0.0,3.43,0.16,-0.26,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,3.57,0.17,-0.2,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,201.6526072,-14.4257998,1277.94,71.48,-64.42,13.614,0.092,-0.092,11.033,0.024,-0.024,13.2152,0.000563,-0.000563,2,0,3,3,10.784313725490197,0.019181183629236022,6.010518407212622e-05,1123.007893118349,2.5810000000000013,0.3988000000000014,0.00094,4.7,220.85105811893197,0.37,0.204012619506448,135.9,0.184,0.048,0.001126
0,3,4,0,12.4058,0.0018,-0.0018,0.0,6.43395492,0.45956821,-0.45956821,0.0,0.574,0.041,-0.041,0.0,1,5050.0,100.0,-100.0,0.0,1.278,0.07,-0.07,0.0,1.17,0.06,-0.06,0.0,0.1,0.15,-0.15,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,61.331654,20.1570318,108.199,0.704,-0.696,10.115,0.009,-0.009,8.094,0.021,-0.021,10.0702,0.000682,-0.000682,2,1,3,0,5.03439352112676,0.5605228225749341,0.0021551517302076176,828.4783379608341,2.021000000000001,0.044800000000000395,0.0036,0.91913642,200.0,0.14,0.12,1.4,0.018,0.042,0.001364
1,1,0,0,23.21037,0.00018,-0.00017,0.0,15.3,3.0,-7.8,0.0,1.36,0.3,-0.7,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.207,0.024,-0.117,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,242.7532415,-23.840347,239.55,2.998,-2.926,11.848,0.069,-0.069,9.847,0.024,-0.024,11.5816,0.000838,-0.000838,2,0,3,3,12.676056338028168,0.4963159600860402,0.00037972099999525344,697.1652884889287,2.0010000000000012,0.26640000000000086,0.00035000000000000005,10.8,220.85105811893197,0.14100000000000001,0.204012619506448,5.924,0.138,0.048,0.001676
0,1,1,0,2.698368,0.000128,-0.000136,0.0,1.38434336,0.10160254,-0.08631254,0.0,0.12350284,0.00906437,-0.00770029,0.0,0,4764.0,50.0,-50.0,0.0,0.699017,0.021771,-0.01991,0.0,0.742115,0.025326,-0.023093,0.0,-0.13,0.08,-0.08,0.0,4.67,0.1,-0.1,0.0,187.2947047,-6.8342028,129.46,4.091,-3.852,13.028,0.092,-0.092,10.324,0.024,-0.024,12.6527,0.000446,-0.000446,2,1,3,0,1.980414439133812,2.1727411832642334,0.046552764747042716,1036.89221872811,2.7040000000000006,0.3753000000000011,0.000264,0.18791508,100.0,0.041680999999999996,0.048419000000000004,7.943,0.184,0.048,0.000892
0,1,2,0,2.644845,0.000128,-0.000137,0.0,10.7,24.3,-8.4,0.0,0.95,2.17,-0.75,0.0,1,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.5,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,130.0266951,19.0923416,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,14.9834,0.000523,-0.000523,2,0,3,3,21.4,6.981842352267304,0.0007754829830463096,925.5383150145902,5.33,1.7165999999999997,0.000265,32.7,220.85105811893197,0.23990955686755489,0.204012619506448,0.9502999999999999,0.4,0.046,0.001046
0,1,2,0,9.32414,0.00059,-0.00063,0.0,1.59,0.42,-0.44,0.0,0.1418503,0.03746989,-0.03925417,0.0,0,4043.0,375.0,-375.0,0.0,0.6,0.1,-0.1,0.0,0.64,0.11,-0.11,0.0,-0.11,0.13,-0.13,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,340.3037846,-14.4893256,83.6448,0.2665,-0.2649,12.851,0.057,-0.057,9.417,0.02,-0.02,12.2785,0.000342,-0.000342,2,1,3,0,2.6500000000000004,2.9629629629629632,0.035288962128567976,552.7261732009906,3.434000000000001,0.5725000000000016,0.0012200000000000002,0.86,750.0,0.2,0.22,0.5314000000000001,0.114,0.04,0.000684
0,1,1,0,28.6777,0.0086,-0.0086,0.0,4.12,0.61,-0.61,0.0,0.36756178,0.05442055,-0.05442055,0.0,0,5715.0,68.0,-68.0,0.0,2.13,0.22,-0.22,0.0,1.05,0.05,-0.05,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,3.817,0.081,-0.081,0.0,167.0937488,-1.065855,738.553,15.745,-15.113,13.453,0.092,-0.092,11.564,0.021,-0.021,13.0573,0.000345,-0.000345,2,1,3,3,1.9342723004694837,0.10865519329914111,0.0052557983947500156,932.0873961884313,1.8889999999999993,0.3956999999999997,0.0172,1.22,136.0,0.44,0.1,30.857999999999997,0.184,0.042,0.00069
1,1,0,0,7.51114,0.00095,-0.00107,0.0,2.98,0.38,-1.07,0.0,0.266,0.034,-0.0955,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.643,0.042,-0.031,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,18.0414099,7.3506132,441.434,8.954001,-8.61,16.098,1.133,-1.133,12.854,0.032,-0.032,15.5285,0.000595,-0.000595,2,0,3,3,4.63452566096423,3.2828204684624676,0.010051545534710481,741.1617692321677,3.2439999999999998,0.5694999999999997,0.00202,1.4500000000000002,220.85105811893197,0.07300000000000001,0.204012619506448,17.564000999999998,2.266,0.064,0.00119
0,1,1,0,9.172616,5.1e-05,-5.1e-05,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,4840.0,90.0,-90.0,0.0,3.85,0.13,-0.13,0.0,1.08,0.08,-0.08,0.0,-0.01,0.08,-0.08,0.0,3.297,0.007,-0.007,0.0,182.1662666,-8.7472172,609.818,17.942,-16.962,12.071,0.069,-0.069,9.54,0.023,-0.023,11.64,0.000572,-0.000572,2,1,3,0,2.195461367169819,0.018925247462943533,0.001249338573167173,1544.5582238137024,2.5310000000000006,0.43099999999999916,0.000102,5.6581920822075205,180.0,0.26,0.16,34.903999999999996,0.138,0.046,0.001144
1,1,0,0,27.7985,0.0086,-0.0053,0.0,2.47,0.15,-0.36,0.0,0.22,0.013,-0.032,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.484,0.044,-0.097,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,205.2838267,-4.4375428,242.406,4.989,-4.795,10.893,0.01,-0.01,9.335,0.023,-0.023,10.729,0.000329,-0.000329,2,0,3,3,1.6644204851752022,0.2670412477248193,0.014599292876613476,727.9238878585506,1.5579999999999998,0.16400000000000148,0.0139,0.51,220.85105811893197,0.14100000000000001,0.204012619506448,9.783999999999999,0.02,0.046,0.000658
0,1,3,0,7.91951,0.0004,-0.00012,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,1,5250.0,70.0,-70.0,0.0,0.881,0.111,-0.111,0.0,0.918,0.064,-0.064,0.0,0.1,0.05,-0.05,0.0,4.5,0.1,-0.1,0.0,174.9602543,0.603596,289.827,5.68,-5.469,13.024,0.092,-0.092,11.161,0.026,-0.026,12.8153,0.000455,-0.000455,2,1,3,0,9.594240934851081,1.3425020451329563,0.001249338573167173,864.7773273492096,1.8629999999999995,0.20869999999999855,0.0005200000000000001,5.6581920822075205,140.0,0.222,0.128,11.149000000000001,0.184,0.052,0.00091
1,1,0,0,0.610205,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5470.83,110.70379176379178,-110.14726635514019,0.0,1.18417,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.234,0.09,-0.09,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,133.4208162,22.344148,206.923,23.615845882179283,-18.96617722758991,12.342,0.057,-0.057,10.295,0.023,-0.023,12.0773,0.00384,-0.00384,2,0,3,1,7.137933120754455,0.5255788595769729,0.001249338573167173,2476.007213791293,2.0470000000000006,0.26470000000000127,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,42.582023109769196,0.114,0.046,0.00768
0,1,1,0,2.298,0.001,-0.001,0.0,1.95,0.1,-0.12,0.0,0.17396735,0.0089214,-0.01070568,0.0,0,3855.0,65.0,-65.0,0.0,0.583,0.016,-0.016,0.0,0.599,0.027,-0.027,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.683,0.042,-0.042,0.0,156.4054989,2.5138829,77.6888,0.32415,-0.32415,13.677,0.047,-0.047,9.567,0.021,-0.021,12.8241,0.000648,-0.000648,2,1,3,3,3.344768439108062,3.022881746274073,0.023461939682058026,837.7885793717436,4.109999999999999,0.8529,0.002,0.22,130.0,0.032,0.054,0.6483,0.094,0.042,0.001296
0,1,1,0,13.683256,0.00105,-0.0011,0.0,2.39,0.12,-0.12,0.0,0.21322152,0.01070568,-0.01070568,0.0,0,5660.0,92.0,-92.0,0.0,1.02,0.02,-0.02,0.0,0.96,0.04,-0.04,0.0,0.04,0.05,-0.05,0.0,4.4,0.03,-0.03,0.0,12.7700071,9.5167694,233.514,2.757,-2.695,11.873,0.08,-0.08,10.161,0.021,-0.021,11.7214,0.000389,-0.000389,2,1,3,0,2.343137254901961,0.9046294411651625,0.015618428442184574,829.7967866538626,1.7119999999999997,0.15160000000000018,0.00215,0.24,184.0,0.04,0.08,5.452,0.16,0.042,0.000778
0,1,3,0,11.9066,0.0021,-0.0014,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,1,5250.0,70.0,-70.0,0.0,0.881,0.111,-0.111,0.0,0.918,0.064,-0.064,0.0,0.1,0.05,-0.05,0.0,4.5,0.1,-0.1,0.0,174.9602543,0.603596,289.827,5.68,-5.469,13.024,0.092,-0.092,11.161,0.026,-0.026,12.8153,0.000455,-0.000455,2,1,3,0,9.594240934851081,1.3425020451329563,0.001249338573167173,754.8740175078319,1.8629999999999995,0.20869999999999855,0.0034999999999999996,5.6581920822075205,140.0,0.222,0.128,11.149000000000001,0.184,0.052,0.00091
1,1,0,0,46.38363,0.00094,-0.00094,0.0,3.22,0.16,-0.22,0.0,0.287,0.014,-0.02,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.762,0.032,-0.022,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,249.3309961,-20.4286731,116.189,0.593,-0.586,11.912,0.023,-0.023,9.417,0.021,-0.021,11.573,0.000495,-0.000495,2,0,3,3,4.225721784776903,1.97249148617835,0.008596353804117189,439.77653142967364,2.495000000000001,0.3390000000000004,0.00188,0.38,220.85105811893197,0.054,0.204012619506448,1.1789999999999998,0.046,0.042,0.00099
0,1,0,0,33.515399,14.268843937306421,-9.196982863426268,0.0,2.03,2.8673039017688025,-2.7908881804387184,0.0,0.18110447,0.25681901184192196,-0.24880599625696379,0.0,0,4222.0,110.70379176379178,-110.14726635514019,0.0,0.65,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,175.6541539,5.8942286,212.292,1.988,-1.952,11.68,0.051,-0.051,9.933,0.028,-0.028,11.7105,0.000506,-0.000506,2,0,3,3,3.1230769230769226,3.177898203125764,0.02164916028793271,372.42916954292076,1.7469999999999999,-0.03049999999999997,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,3.94,0.102,0.056,0.001012
1,1,2,0,24.94598,0.00491,-0.00561,0.0,2.01,0.15,-0.13,0.0,0.17932019,0.0133821,-0.01159782,0.0,0,6570.0,269.0,-171.0,0.0,1.39,0.03,-0.03,0.0,1.29,0.04,-0.06,0.0,-0.03,0.18,-0.19,0.0,4.26,0.02,-0.03,0.0,181.1211419,-4.8991358,266.864,3.516,-3.428,10.971,0.012,-0.012,9.591,0.021,-0.021,10.7424,0.000405,-0.000405,2,1,3,0,1.4460431654676258,0.48033619065101946,0.022082132837212425,876.2026236377766,1.3800000000000008,0.22860000000000014,0.010520000000000002,0.28,440.0,0.06,0.1,6.944,0.024,0.042,0.00081
0,1,2,0,3.9663,0.0002,-2e-05,0.0,2.59,1.81,-0.39,0.0,0.23106472,0.16147766,-0.03479353,0.0,1,3385.0,70.0,-70.0,0.0,0.35,0.035,-0.035,0.0,0.358,0.042,-0.042,0.0,-0.02,0.12,-0.12,0.0,4.906,0.041,-0.041,0.0,130.0266951,19.0923416,79.3002,0.478,-0.4723,16.7,0.2,-0.2,11.37,0.023,-0.023,14.9834,0.000523,-0.000523,2,1,3,0,7.4,8.349854227405249,0.013299470432190577,517.7426298289164,5.33,1.7165999999999997,0.00022,2.2,140.0,0.07,0.084,0.9502999999999999,0.4,0.046,0.001046
0,1,0,0,2.16594452,14.268843937306421,-9.196982863426268,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6194.54,116.0,-101.05,0.0,1.30635,0.075129,-0.046519,0.0,1.188,0.174683,-0.143484,0.0,0.0625,0.012,-0.012,0.0,4.28076,0.095771,-0.060201,0.0,61.1318619,16.216647,216.411,2.281,-2.235,11.429,0.046,-0.046,9.626,0.018,-0.018,11.163,0.000873,-0.000873,2,0,3,1,6.470338166344244,0.5328902715440392,0.001249338573167173,1833.6533724492795,1.8030000000000008,0.266,23.46582680073269,5.6581920822075205,217.05,0.121648,0.318167,4.516,0.092,0.036,0.001746
1,1,0,0,28.848339,0.004837,-0.004662,0.0,3.657,0.164,-0.16,0.0,0.32625625,0.01463113,-0.01427427,0.0,0,5344.0,18.0,-18.0,0.0,1.75,0.047,-0.046,0.0,0.698,0.057,-0.053,0.0,-0.442,0.014,-0.014,0.0,3.795,0.025,-0.025,0.0,162.690781,12.3893543,208.346,4.908,-4.691,10.525,0.007,-0.007,8.782,0.018,-0.018,10.4234,0.000446,-0.000446,2,0,3,0,2.089714285714286,0.13023906705539356,0.006670892759950137,843.9814221831034,1.7430000000000003,0.10159999999999947,0.009499,0.324,36.0,0.093,0.11,9.599,0.014,0.036,0.000892
1,1,0,0,8.853025,8.2e-05,-8.1e-05,0.0,14.4,5.8,-5.8,0.0,1.28,0.52,-0.52,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.87,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,205.901248,-11.2236222,701.022,19.694,-18.665,14.202,0.103,-0.103,12.319,0.029,-0.029,13.9429,0.000755,-0.000755,2,0,3,3,16.551724137931036,1.3253247047217902,0.00042866941015089156,816.1535448790931,1.8829999999999991,0.2591000000000001,0.000163,11.6,220.85105811893197,0.23990955686755489,0.204012619506448,38.358999999999995,0.206,0.058,0.00151
0,3,2,0,40.41743233227885,14.268843937306421,-9.196982863426268,-0.0007618080243778568,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.1752826093831001,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,234.8578846,-20.1988975,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,10.8204,0.000394,-0.000394,2,1,3,3,7.191909585083106,0.5375924013226864,0.001249338573167173,571.8178700887051,1.6940000000000008,0.2936000000000014,23.46582680073269,5.6581920822075205,220.85105811893197,0.23990955686755489,0.204012619506448,7.545,0.026,0.038,0.000788
0,1,1,0,11.3909311,3.4e-06,-3.4e-06,0.0,10.44677001,0.3474784,-0.3474784,0.0,0.932,0.031,-0.031,0.0,0,4920.0,68.0,-69.0,0.0,0.824,0.024,-0.023,0.0,0.86,0.039,-0.034,0.0,0.41,0.036,-0.037,0.0,4.542,0.025,-0.025,0.0,127.882912,11.922255,475.758,8.252,-7.98,14.55,0.217,-0.217,12.304,0.029,-0.029,14.2751,0.000301,-0.000301,2,1,3,0,12.678118944174757,1.5371520059447605,0.0008174662124870039,701.9230103876931,2.2460000000000004,0.2749000000000006,6.8e-06,0.6949568,137.0,0.047,0.07300000000000001,16.232,0.434,0.058,0.000602
0,1,2,0,25.4569,0.0019,-0.0019,0.0,3.66,0.35,-0.52,0.0,0.327,0.031,-0.046,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,1.269,0.097,-0.013,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,333.4267738,-12.0663429,517.534,22.291,-20.551,12.98,0.092,-0.092,11.274,0.022,-0.022,12.7269,0.000262,-0.000262,2,0,3,3,2.884160756501182,0.4270661846373068,0.006669672302478572,693.1679074379057,1.7060000000000013,0.2530999999999999,0.0038,0.87,220.85105811893197,0.11,0.204012619506448,42.842,0.184,0.044,0.000524
0,1,1,0,3.6191634,3.1e-06,-3.1e-06,0.0,16.667783,0.347479,-0.347479,0.0,1.487,0.031,-0.031,0.0,0,5871.0,122.0,-122.0,0.0,1.46198,0.1179946836892603,-0.12191487317829458,0.0,1.06,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.13349,0.08070892459016393,-0.0825079306791569,0.0,289.4007603,-22.3900092,944.603,32.262,-30.233,14.06,0.103,-0.103,12.243,0.025,-0.025,13.8333,0.000255,-0.000255,2,1,2,3,11.400828328704907,0.33922009451757845,0.0003211274683243763,1579.0383435155425,1.8170000000000002,0.226700000000001,6.2e-06,0.694958,244.0,0.23990955686755489,0.204012619506448,62.495000000000005,0.206,0.05,0.00051
1,1,0,0,10.49927,0.00088,-0.00086,0.0,1.43,0.16,-0.44,0.0,0.128,0.014,-0.039,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.599,0.037,-0.083,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,337.6528983,-7.7723921,157.821,1.881,-1.837,13.06,0.092,-0.092,10.372,0.021,-0.021,12.7516,0.00044,-0.00044,2,0,3,3,2.387312186978297,4.060687645897721,0.04377255098561764,639.7886308046074,2.6880000000000006,0.3084000000000007,0.00174,0.6,220.85105811893197,0.12,0.204012619506448,3.718,0.184,0.042,0.00088
0,3,4,0,24.1399,0.0015,-0.0015,0.0,9.72939525,0.62770292,-0.62770292,0.0,0.868,0.056,-0.056,0.0,1,5050.0,100.0,-100.0,0.0,1.278,0.07,-0.07,0.0,1.17,0.06,-0.06,0.0,0.1,0.15,-0.15,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,61.331654,20.1570318,108.199,0.704,-0.696,10.115,0.009,-0.009,8.094,0.021,-0.021,10.0702,0.000682,-0.000682,2,1,3,0,7.612985328638497,0.5605228225749341,0.0009424583904155617,663.6069519925405,2.021000000000001,0.044800000000000395,0.003,1.25540584,200.0,0.14,0.12,1.4,0.018,0.042,0.001364
1,1,0,0,4.88451,0.00032,-0.00028,0.0,16.1,8.3,-76.4,0.0,1.44,0.74,-6.82,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.73,0.27,-3.43,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,288.9107894,-17.7975944,388.8151639875551,23.615845882179283,-18.96617722758991,19.7478,0.1288,-0.1288,14.607,0.099,-0.099,18.6193,0.003199,-0.003199,2,0,3,3,22.054794520547947,2.2434245650791946,0.0003450522502558538,911.5151770662352,5.140800000000002,1.1285000000000025,0.0006000000000000001,84.7,220.85105811893197,3.7,0.204012619506448,42.582023109769196,0.2576,0.198,0.006398
1,1,0,0,57.10412,0.00054,-0.00053,0.0,5.61,0.17,-0.31,0.0,0.5,0.015,-0.028,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.971,0.016,-0.016,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,16.2769235,8.4445808,185.272,2.367,-2.31,11.192,0.02,-0.02,9.726,0.021,-0.021,11.153,0.001923,-0.001923,2,0,3,3,5.777548918640577,0.9532841268651723,0.00283192286866129,463.19437393900665,1.4659999999999993,0.0389999999999997,0.00107,0.48,220.85105811893197,0.032,0.204012619506448,4.677,0.04,0.042,0.003846
0,1,2,0,32.93963,0.0001,-0.0001,0.0,2.38,0.22,-0.22,0.0,0.21232938,0.01962709,-0.01962709,0.0,0,3457.0,39.0,-39.0,0.0,0.411,0.038,-0.038,0.0,0.359,0.047,-0.047,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,172.560141,7.5878315,38.0266,0.07955,-0.07955,13.477,0.042,-0.042,8.899,0.019,-0.019,12.4154,0.000502,-0.000502,2,1,3,3,5.790754257907543,5.170933861004809,0.015749951488257193,282.81030581735644,4.578000000000001,1.0616000000000003,0.0002,0.44,78.0,0.076,0.094,0.1591,0.084,0.038,0.001004
0,1,1,0,11.16844233,6.6e-07,-6.6e-07,0.0,8.452526263603803,2.8673039017688025,-2.7908881804387184,0.0003169572107765452,0.7544661086053883,0.25681901184192196,-0.24880599625696379,0.0003169572107765452,0,6154.0,60.0,-60.0,0.0,1.161,0.024,-0.024,0.0,1.188,0.028,-0.026,0.0,0.1,0.04,-0.04,0.0,4.379,0.017,-0.017,0.0,73.7667927,18.654323,130.72,0.768,-0.759,9.822,0.005,-0.005,8.434,0.017,-0.017,9.72626,0.000205,-0.000205,2,1,3,0,7.280384378642379,0.759136339558096,0.001249338573167173,994.0393596259066,1.388,0.09573999999999927,1.32e-06,5.6581920822075205,120.0,0.048,0.054,1.5270000000000001,0.01,0.034,0.00041
0,2,1,0,2.219225,0.000131,-0.000132,0.0,1.3,0.3,-0.2,0.0,0.12,0.03,-0.02,0.0,0,5131.28215352553,110.70379176379178,-110.14726635514019,0.0,0.63,0.1179946836892603,-0.12191487317829458,0.0,0.872730294033413,0.113325542503864,-0.090687077002584,0.0,-0.030312588652482268,0.09762811559301626,-0.09813744732089102,0.0,4.43702004688832,0.08070892459016393,-0.0825079306791569,0.0,126.4762179,20.3593384,72.0444,0.2532,-0.2532,13.105,0.063,-0.063,9.275,0.018,-0.018,12.3708,0.000252,-0.000252,2,0,3,3,2.0634920634920637,3.4902650063124647,0.054619936276741006,1101.4868190118432,3.83,0.7342000000000013,0.000263,0.5,220.85105811893197,0.23990955686755489,0.204012619506448,0.5064,0.126,0.036,0.000504
0,1,2,0,7.807595,0.000564,-0.000597,0.0,2.62511304,0.30825557,-0.17947791,0.0,0.2341969,0.02750072,-0.01601195,0.0,0,5982.0,50.0,-50.0,0.0,1.109202,0.107813,-0.063121,0.0,1.106611,0.031235,-0.024977,0.0,0.16,0.08,-0.08,0.0,4.36,0.1,-0.1,0.0,129.8137008,23.3574367,446.821,8.707,-8.385,12.657,0.092,-0.092,11.149,0.022,-0.022,12.4903,0.000144,-0.000144,2,1,3,0,2.366668145207095,0.8108920655804711,0.012946045058399448,1076.8215269000486,1.508000000000001,0.16670000000000051,0.0011610000000000001,0.48773347999999994,100.0,0.170934,0.056212,17.092,0.184,0.044,0.000288
1,1,2,0,0.8094,3e-05,-3e-05,0.0,0.7599,0.0758,-0.0496,0.0,0.06779385,0.00676243,-0.00442502,0.0,0,4116.0,138.0,-138.0,0.0,0.7,0.055,-0.048,0.0,0.808,0.364,-0.256,0.0,-0.205,0.235,-0.235,0.0,4.656,0.15,-0.15,0.0,353.4175668,-7.6120272,285.162,3.569,-3.483,15.013,0.172,-0.172,11.86,0.026,-0.026,14.5773,0.000434,-0.000434,2,1,3,0,1.0855714285714286,2.355685131195336,0.1544973250795152,1320.3782056274463,3.1530000000000005,0.43570000000000064,6e-05,0.1254,276.0,0.10300000000000001,0.62,7.052,0.344,0.052,0.000868
